id,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
186,Lakme Pro Laptops 186,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.3,42598,6646.41,8712.0
187,Xiaomi Smart Haircare 187,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.4,20248,56287.31,66849.0
188,Nestle Mini Laptops 188,Electronics,Laptops,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,6041,29623.15,32796.0
189,Apple Max Self-Help 189,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,8982,33957.42,49493.0
190,HP Lite Women Dresses 190,Clothing,Women Dresses,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,42568,9739.79,10900.0
191,Canon Ultra Football 191,Sports,Football,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.9,12247,15333.27,26780.0
192,Samsung Lite Tablets 192,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,25887,19032.75,26406.0
193,Xiaomi Essential Tech 193,Books,Tech,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,6596,16160.51,29037.0
194,Xiaomi Mini Headphones 194,Electronics,Headphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.0,8187,8924.15,11907.0
195,Xiaomi Premium Women Dresses 195,Clothing,Women Dresses,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,5956,27864.77,30534.0
196,Sony Essential Spices 196,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,20028,57433.35,77681.0
197,Apple Max Puzzles 197,Toys,Puzzles,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,37083,46487.77,65389.0
198,Nike Smart Puzzles 198,Toys,Puzzles,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.5,2514,29315.94,44820.0
199,Samsung Lite Fragrance 199,Beauty,Fragrance,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,39683,30398.29,51057.0
200,Philips Elite Football 200,Sports,Football,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,125,57166.61,60365.0
201,Puma Essential Snacks 201,Grocery,Snacks,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,6460,36313.1,63870.0
202,Apple Mini Self-Help 202,Books,Self-Help,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,15964,42895.88,51883.0
203,Nike Classic Cleaning 203,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.4,23644,5577.22,6013.0
204,Sony Elite Fitness 204,Sports,Fitness,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,42301,40877.65,78897.0
205,Canon Lite Storage 205,Home & Kitchen,Storage,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,49590,16530.04,22364.0
206,Prestige Mini Women Dresses 206,Clothing,Women Dresses,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,18323,47623.42,57217.0
207,Apple Lite Dairy 207,Grocery,Dairy,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.5,25451,42909.2,47247.0
208,Puma Smart Accessories 208,Clothing,Accessories,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,20413,38937.09,55782.0
209,Prestige Elite Action Figures 209,Toys,Action Figures,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.5,32779,8523.55,10677.0
210,Lenovo Pro Beverages 210,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.1,38909,11676.65,13160.0
211,Apple Pro Spices 211,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.2,13764,39209.02,69718.0
212,HP Mini Cleaning 212,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,10134,44171.17,59375.0
213,Nestle Elite Puzzles 213,Toys,Puzzles,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,12762,46648.0,59693.0
214,Hasbro Smart Tools 214,Beauty,Tools,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,34274,18040.41,35342.0
215,Dell Elite Tools 215,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,22202,26835.58,29132.0
216,Xiaomi Classic Furniture 216,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,24496,44269.62,56431.0
217,Puma Mini Board Games 217,Toys,Board Games,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,46194,67162.66,76365.0
218,Dell Lite Cameras 218,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,38131,13470.95,18807.0
219,Nestle Elite Haircare 219,Beauty,Haircare,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,14473,31278.72,50776.0
220,Philips Ultra Bedding 220,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.9,40804,46725.59,52663.0
221,Samsung Smart Cookware 221,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,39877,32003.59,36466.0
222,Nestle Pro Fragrance 222,Beauty,Fragrance,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.0,19509,8927.92,9404.0
223,Samsung Essential Snacks 223,Grocery,Snacks,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,5.0,30987,29623.25,32206.0
224,Dell Pro Skincare 224,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,39538,29328.95,47169.0
225,Lakme Pro Accessories 225,Clothing,Accessories,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,41628,32981.25,56927.0
226,boAt Classic Football 226,Sports,Football,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,5.0,34311,18848.21,23747.0
227,Samsung Classic Tablets 227,Electronics,Tablets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.9,4769,7163.1,8656.0
228,Philips Essential Furniture 228,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,21244,7528.49,14391.0
229,Prestige Lite Board Games 229,Toys,Board Games,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,41607,47441.12,54558.0
230,boAt Lite Self-Help 230,Books,Self-Help,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,40071,41254.34,57213.0
231,Nestle Max Cookware 231,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,4813,41699.81,73275.0
232,Hasbro Premium Cookware 232,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.4,35,12736.1,18290.0
233,Prestige Elite Smartphones 233,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,41158,34414.57,59789.0
234,Philips Max Tablets 234,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.7,26951,38517.23,44342.0
235,Hasbro Lite Self-Help 235,Books,Self-Help,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,12880,39483.87,47086.0
236,Canon Essential Cycling 236,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.0,18401,14888.65,24871.0
237,Dell Pro Fragrance 237,Beauty,Fragrance,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,4308,35238.39,60826.0
238,Samsung Smart Tablets 238,Electronics,Tablets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,49519,31453.79,55993.0
239,HP Smart Footwear 239,Clothing,Footwear,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,43755,13948.17,14854.0
240,Nestle Ultra Fiction 240,Books,Fiction,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.3,32807,23916.24,37957.0
241,Canon Classic Headphones 241,Electronics,Headphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,41429,25279.95,30839.0
242,HP Elite Fitness 242,Sports,Fitness,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,24314,18443.38,29888.0
243,Sony Max Cleaning 243,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,28065,18863.74,28012.0
244,Apple Smart Footwear 244,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,28209,29079.22,36146.0
245,Samsung Ultra Cookware 245,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,44726,37905.31,47931.0
246,Sony Essential Puzzles 246,Toys,Puzzles,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,23809,61187.15,66436.0
247,Lakme Classic Furniture 247,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,9782,29990.59,37219.0
248,Puma Ultra Snacks 248,Grocery,Snacks,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,21142,4953.27,8551.0
249,Apple Smart Tools 249,Beauty,Tools,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,18044,14505.35,27636.0
250,HP Elite Furniture 250,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,10277,30241.98,33611.0
251,Lenovo Pro Skincare 251,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,5775,3316.16,4258.0
252,Dell Lite Jackets 252,Clothing,Jackets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,5.0,40992,6226.82,8452.0
253,boAt Essential Fiction 253,Books,Fiction,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.9,16203,4794.8,5173.0
254,HP Pro Organic 254,Grocery,Organic,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,48931,46467.3,64147.0
255,Dell Smart Storage 255,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,19882,49193.45,64462.0
256,boAt Pro Haircare 256,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,5173,69893.72,78553.0
257,Nike Essential Cricket 257,Sports,Cricket,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,21581,27697.37,35287.0
258,Canon Smart Puzzles 258,Toys,Puzzles,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,16469,43499.84,61880.0
259,Philips Elite Tech 259,Books,Tech,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,27724,18146.04,28163.0
260,Hasbro Premium Laptops 260,Electronics,Laptops,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,8311,20299.09,24593.0
261,Lenovo Classic Board Games 261,Toys,Board Games,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,37779,37382.72,60702.0
262,Apple Classic Organic 262,Grocery,Organic,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,33450,4475.19,8546.0
263,Sony Mini Board Games 263,Toys,Board Games,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,28953,37013.73,73721.0
264,HP Classic Spices 264,Grocery,Spices,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,1336,5711.71,6844.0
265,boAt Essential Footwear 265,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,283,30985.41,36283.0
266,Dell Smart Organic 266,Grocery,Organic,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,28258,42335.25,68101.0
267,Apple Essential History 267,Books,History,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.9,26829,16207.81,17345.0
268,Xiaomi Pro Puzzles 268,Toys,Puzzles,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,29717,66690.79,74501.0
269,Puma Max Smartphones 269,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,5.0,24093,30555.66,40526.0
270,HP Essential Fragrance 270,Beauty,Fragrance,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,18505,51462.57,74808.0
271,boAt Max Spices 271,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,14227,3627.96,5698.0
272,Dell Classic Smartphones 272,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,23189,32921.58,40616.0
273,Sony Smart Fragrance 273,Beauty,Fragrance,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,30939,32782.78,63282.0
274,HP Ultra Dairy 274,Grocery,Dairy,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,6989,20993.05,35897.0
275,Hasbro Mini Men Shirts 275,Clothing,Men Shirts,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.9,20255,13876.42,16060.0
276,Nestle Elite Men Shirts 276,Clothing,Men Shirts,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,43571,62252.02,79261.0
277,Prestige Premium Footwear 277,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,26734,15642.21,16516.0
278,boAt Lite Skincare 278,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,15095,39607.28,43700.0
279,Lenovo Max Storage 279,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,5884,38436.78,72946.0
280,Canon Classic Snacks 280,Grocery,Snacks,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,45788,4323.63,5724.0
281,Dell Premium Educational 281,Toys,Educational,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.0,48437,8916.81,13937.0
282,boAt Mini Cricket 282,Sports,Cricket,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.3,4723,14379.02,16151.0
283,Apple Mini Yoga 283,Sports,Yoga,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,42109,45860.92,49605.0
284,Philips Classic Spices 284,Grocery,Spices,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.9,27179,28191.01,31167.0
285,Lenovo Essential History 285,Books,History,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,22825,24690.67,36641.0
286,Sony Premium Women Dresses 286,Clothing,Women Dresses,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.6,3881,49323.12,57963.0
287,Xiaomi Elite Jackets 287,Clothing,Jackets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.0,1768,4066.42,7123.0
288,Xiaomi Ultra Storage 288,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.9,25792,28380.94,30806.0
289,Nestle Premium Laptops 289,Electronics,Laptops,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,7688,15091.78,28556.0
290,Prestige Mini Footwear 290,Clothing,Footwear,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.0,26865,16425.76,21013.0
291,Xiaomi Elite Yoga 291,Sports,Yoga,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,43208,48406.86,52220.0
292,Lakme Ultra Smartphones 292,Electronics,Smartphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,21897,30257.55,32691.0
293,Sony Classic Cleaning 293,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.1,9148,21878.88,33956.0
294,Apple Essential Accessories 294,Clothing,Accessories,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,11439,53349.34,64677.0
295,Lenovo Pro Tools 295,Beauty,Tools,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,5374,47641.14,65808.0
296,HP Essential Headphones 296,Electronics,Headphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,49740,16027.67,22297.0
297,Dell Premium Dairy 297,Grocery,Dairy,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,29651,35412.74,58768.0
298,Nestle Mini Fitness 298,Sports,Fitness,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,23455,1429.4,1582.0
299,Lenovo Max Skincare 299,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,32412,49086.14,57627.0
300,boAt Max History 300,Books,History,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,31556,40493.97,61686.0
301,HP Mini Outdoor 301,Toys,Outdoor,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.5,18551,39023.83,56451.0
302,Samsung Lite Bedding 302,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.4,22990,23455.06,39290.0
303,Puma Pro Cookware 303,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.7,31344,25121.59,30040.0
304,Nestle Pro Haircare 304,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,47802,4646.47,8159.0
305,Prestige Classic Self-Help 305,Books,Self-Help,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,44142,12874.57,15286.0
306,Lenovo Smart Action Figures 306,Toys,Action Figures,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,23925,35706.71,63048.0
307,Puma Pro Women Dresses 307,Clothing,Women Dresses,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,27516,46277.5,56625.0
308,boAt Lite Tech 308,Books,Tech,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,37402,40400.75,46610.0
309,Philips Ultra Children 309,Books,Children,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,18046,15817.69,27302.0
310,Canon Ultra Furniture 310,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.2,37591,46687.39,72809.0
311,Samsung Essential Cookware 311,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.1,15155,37398.27,56139.0
312,Samsung Mini Cycling 312,Sports,Cycling,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.7,24901,23146.09,29323.0
313,Lakme Elite Yoga 313,Sports,Yoga,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.5,44490,32170.49,35396.0
314,Lenovo Premium Bedding 314,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,800,40666.58,56897.0
315,Lakme Classic Tech 315,Books,Tech,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,27612,53573.71,61124.0
316,boAt Lite Haircare 316,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,42393,5383.72,5681.0
317,Apple Smart Tablets 317,Electronics,Tablets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.0,20089,6472.64,10429.0
318,Puma Smart Tools 318,Beauty,Tools,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,27854,50391.29,79565.0
319,Canon Premium Men Shirts 319,Clothing,Men Shirts,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.6,47465,34353.66,50424.0
320,Nike Pro Cameras 320,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,8781,51266.85,59241.0
321,Lenovo Pro Organic 321,Grocery,Organic,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.1,33888,20876.9,24093.0
322,Prestige Mini Beverages 322,Grocery,Beverages,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.6,13237,31220.5,45020.0
323,Lenovo Lite Haircare 323,Beauty,Haircare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,38594,32668.99,48742.0
324,Nike Premium Board Games 324,Toys,Board Games,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,28562,43430.57,45845.0
325,HP Classic Women Dresses 325,Clothing,Women Dresses,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,40498,31520.58,58364.0
326,Apple Smart Cleaning 326,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,9449,11217.35,19078.0
327,Canon Max Tech 327,Books,Tech,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,5.0,32116,34218.03,42209.0
328,Nike Essential Footwear 328,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,46168,11969.23,19601.0
329,Dell Premium Cameras 329,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.0,23416,19620.6,33241.0
330,boAt Ultra Tech 330,Books,Tech,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.5,39805,14116.88,15540.0
331,Nestle Ultra Haircare 331,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,12743,5417.57,9661.0
332,HP Ultra Football 332,Sports,Football,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,42335,21985.61,32349.0
333,Lenovo Elite Smartphones 333,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,39147,20697.28,34790.0
334,boAt Max Yoga 334,Sports,Yoga,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,11390,3127.56,5983.0
335,Sony Elite Cricket 335,Sports,Cricket,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.5,38000,24041.59,43106.0
336,Sony Lite Jackets 336,Clothing,Jackets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,22066,69791.98,78023.0
337,Samsung Max Spices 337,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,37470,8226.13,13067.0
338,Philips Classic Beverages 338,Grocery,Beverages,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,25268,41047.74,53855.0
339,Dell Mini Outdoor 339,Toys,Outdoor,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,12343,53123.74,63894.0
340,Lenovo Pro Bedding 340,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,39763,25253.65,27088.0
341,Apple Mini Puzzles 341,Toys,Puzzles,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,17609,24799.18,31503.0
342,boAt Premium Tablets 342,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,20624,42796.32,47871.0
343,Nestle Smart Cycling 343,Sports,Cycling,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,48999,43875.92,48882.0
344,boAt Smart Accessories 344,Clothing,Accessories,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,30322,15117.27,18984.0
345,Lakme Ultra Snacks 345,Grocery,Snacks,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,35598,55347.08,73445.0
346,Lakme Smart Fiction 346,Books,Fiction,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,43256,33658.51,65496.0
347,Xiaomi Premium Children 347,Books,Children,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,37487,17808.88,28914.0
348,Canon Max Accessories 348,Clothing,Accessories,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,10804,17719.48,23975.0
349,Lenovo Ultra Board Games 349,Toys,Board Games,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,1368,30481.56,32729.0
350,Prestige Lite Cameras 350,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,26585,53037.39,74255.0
351,Philips Ultra Cameras 351,Electronics,Cameras,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,44404,1367.16,1580.0
352,Apple Pro Dairy 352,Grocery,Dairy,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,48617,19209.97,21196.0
353,Xiaomi Pro Board Games 353,Toys,Board Games,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,10596,12657.98,23419.0
354,Samsung Mini Fiction 354,Books,Fiction,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,3712,4028.32,7198.0
355,Sony Lite Makeup 355,Beauty,Makeup,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,31549,2845.22,3172.0
356,Dell Lite Tech 356,Books,Tech,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,22375,21823.31,33281.0
357,Puma Lite Smartphones 357,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.1,13042,35600.51,62557.0
358,Canon Smart Puzzles 358,Toys,Puzzles,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,34305,67503.47,76242.0
359,boAt Smart Spices 359,Grocery,Spices,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,10838,48812.56,60262.0
360,Dell Classic Laptops 360,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,14498,15023.04,20046.0
361,Apple Elite History 361,Books,History,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.2,6762,60090.03,73994.0
362,Nestle Premium Cycling 362,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.7,22347,41147.93,60152.0
363,Prestige Essential Beverages 363,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,37147,40424.77,66633.0
364,Samsung Lite Tech 364,Books,Tech,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,23633,55710.85,76881.0
365,HP Essential Tools 365,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,26437,59147.97,76726.0
366,Puma Classic Smartphones 366,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,24084,48990.79,53556.0
367,Dell Mini Football 367,Sports,Football,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,22534,23922.78,41147.0
368,Nestle Premium Men Shirts 368,Clothing,Men Shirts,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,21602,43800.58,51764.0
369,boAt Classic Skincare 369,Beauty,Skincare,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,7722,72076.1,78048.0
370,boAt Smart History 370,Books,History,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.4,32081,21761.03,31744.0
